0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 118 118 0 0 118 119 119 120 120 120 121 122 123 123 123 123 122 122 123 124 124 124 124 125 125 125 125 125 126 126 126 126 126 126 126 127 127 127 127 127 127 127 127 128 128 128 128 128 129 129 129 130 129 129 129 130 130 130 130 131 131 131 131 132 132 132 132 132 132 132 132 132 132 132 132 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 135 136 136 136 136 138 138 138 138 138 138 138 138 138 138 138 138 138 139 139 139 139 139 139 139 139 139 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 140 140 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 143 143 143 144 143 143 143 144 144 144 143 144 144 144 144 144 144 144 144 144 144 145 144 145 144 144 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 146 146 147 147 147 147 146 147 147 147 147 147 147 148 148 148 148 148 147 147 148 148 148 149 149 149 148 148 148 148 149 149 149 149 149 149 150 150 150 150 150 150 151 151 151 151 151 151 151 152 152 152 152 151 151 150 149 149 149 149 150 150 150 151 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 150 151 151 151 151 151 151 151 151 151 151 151 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 118 0 0 118 119 119 120 121 121 121 121 122 123 123 122 122 122 123 124 124 124 124 124 125 125 125 125 125 126 126 126 126 126 126 127 127 127 127 127 127 127 128 128 128 128 128 128 128 128 129 130 129 129 129 130 130 130 130 131 131 131 131 131 131 132 132 132 132 131 132 132 132 132 132 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 136 136 136 136 137 137 137 138 138 138 138 138 138 138 138 139 139 139 139 139 139 139 139 139 140 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 140 140 140 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 144 143 143 143 143 143 143 143 143 144 144 144 144 144 144 144 144 144 144 144 144 144 145 144 144 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 148 149 150 150 149 149 150 150 150 150 149 149 150 150 151 151 150 151 151 151 151 151 151 151 152 152 152 152 151 151 150 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 150 151 151 151 151 151 150 150 151 151 151 151 151 151 151 151 151 151 151 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 0 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 0 0 118 119 119 119 120 120 120 121 122 122 123 123 123 122 123 123 124 124 125 125 124 125 125 125 126 125 126 126 126 126 126 127 127 127 127 127 127 127 127 128 128 128 128 128 128 129 129 130 130 130 130 130 130 130 130 131 131 131 131 131 131 132 132 132 132 132 132 132 132 132 132 132 133 133 133 133 133 134 134 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 136 136 136 136 137 137 137 137 137 138 138 138 138 138 138 139 139 139 139 139 139 139 139 139 139 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 143 142 142 140 140 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 142 143 142 143 143 143 143 143 143 143 143 143 143 144 143 144 143 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 146 147 147 148 147 147 147 148 148 148 148 148 148 149 148 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 152 152 152 151 151 151 150 149 149 149 150 150 150 150 150 150 150 150 151 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 150 151 151 151 150 150 150 151 151 151 151 151 151 151 151 151 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119 120 120 121 121 122 121 122 123 123 122 122 123 123 124 125 125 125 125 125 125 126 126 126 126 126 126 126 127 127 127 127 127 127 127 128 128 128 128 128 128 128 129 129 129 130 130 130 130 130 130 130 130 131 131 131 131 132 132 132 132 132 132 132 132 132 132 133 133 133 133 133 133 134 134 134 134 134 135 135 135 135 134 135 134 135 135 135 135 135 135 135 135 136 136 137 137 138 137 138 138 138 138 138 138 138 138 139 139 139 139 139 139 139 139 139 139 139 139 140 140 140 140 140 141 141 141 141 141 141 141 141 142 141 141 141 142 142 142 142 142 143 143 143 142 140 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 143 143 143 143 143 143 143 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 149 149 149 149 150 150 150 149 149 149 150 150 150 150 150 151 151 151 150 150 151 151 151 151 151 151 151 151 151 151 151 152 152 152 151 151 151 150 149 149 149 150 150 150 150 150 151 151 151 151 151 150 150 150 150 150 150 150 151 151 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 150 150 150 150 151 151 151 151 151 151 151 151 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119 119 119 119 120 121 121 121 122 123 123 122 122 123 124 124 125 125 125 125 125 125 125 126 126 126 126 126 126 126 127 127 127 127 127 127 128 128 128 128 128 128 128 129 129 130 130 130 130 130 130 131 131 130 130 131 131 131 131 131 131 132 132 132 132 132 132 132 132 133 133 133 133 133 133 133 134 134 134 134 135 135 135 135 135 135 134 135 135 135 135 135 135 136 136 136 137 137 137 137 138 138 138 138 138 138 138 138 138 139 139 139 139 139 139 139 139 139 139 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 143 143 143 143 143 143 143 144 144 144 144 144 144 144 144 144 144 144 145 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 147 147 147 147 147 148 148 147 148 148 148 148 148 149 149 149 150 150 150 150 150 150 150 150 150 150 149 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 151 151 151 150 149 149 149 150 150 150 150 151 151 151 151 151 151 151 151 150 150 150 151 151 151 151 150 150 150 150 150 150 151 150 150 150 151 151 151 151 151 151 151 151 151 151 150 150 151 151 151 151 151 151 151 151 150 150 151 151 151 151 151 152 152 152 152 151 151 151 151 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119 120 121 120 120 120 120 121 122 123 122 122 123 123 124 124 124 124 125 125 125 125 125 125 126 126 126 126 126 126 127 127 127 127 127 127 127 128 128 128 128 128 128 129 129 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 131 131 132 132 132 132 132 132 132 133 133 133 133 133 133 133 133 134 134 134 135 135 135 135 135 134 134 134 135 135 135 136 136 136 136 136 137 137 137 137 138 138 138 138 138 138 138 138 138 138 138 138 138 139 139 139 139 139 139 139 140 140 140 140 140 140 140 140 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 143 143 143 143 143 143 144 144 144 144 144 144 144 144 144 144 144 144 145 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 147 146 147 147 147 147 147 147 147 147 148 147 148 148 148 147 148 148 148 148 148 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 151 151 152 151 152 151 151 151 151 151 151 151 151 151 152 152 152 151 151 151 150 150 149 149 149 150 150 150 150 151 151 151 151 151 151 151 151 151 150 150 150 151 151 151 151 151 151 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119 121 121 121 120 120 121 122 122 122 122 123 123 123 123 124 124 125 125 125 125 125 125 125 126 126 126 126 126 126 126 127 127 127 127 127 128 128 128 129 129 129 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 131 131 132 132 132 132 132 132 132 133 133 133 133 133 133 133 133 134 134 134 134 135 135 135 135 135 134 134 135 135 135 135 136 136 136 136 137 137 137 137 138 138 138 138 138 139 139 139 139 139 139 138 138 138 138 139 139 139 139 139 140 140 140 140 140 141 140 140 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 143 143 144 144 144 143 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 147 146 146 146 146 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 150 150 150 150 150 150 150 150 150 151 151 150 151 151 151 151 151 151 151 151 152 151 151 151 151 151 151 151 151 151 151 150 150 150 150 149 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 151 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119 120 121 120 120 121 121 120 121 122 122 122 122 122 123 123 124 125 125 125 125 125 125 126 125 125 125 126 126 126 126 126 126 127 127 127 127 128 128 128 128 129 129 129 130 130 129 129 130 130 130 131 131 131 131 131 130 130 131 131 131 131 131 132 132 132 132 132 132 132 133 133 133 133 133 133 134 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 136 136 137 137 137 137 137 137 138 138 138 138 138 139 139 139 139 139 139 139 139 139 139 139 139 139 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 143 143 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 148 148 147 148 148 148 149 149 149 148 149 149 149 149 149 149 149 149 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 150 151 151 151 150 149 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109 112 111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 119 118 119 120 120 121 121 122 121 121 121 121 121 122 122 123 123 124 124 124 125 125 125 125 125 125 125 125 125 125 126 126 127 127 126 126 127 127 127 128 128 128 128 128 129 129 129 129 129 129 130 130 130 130 131 131 131 131 131 131 131 131 131 131 131 131 131 132 132 132 132 132 132 133 133 133 133 133 134 134 134 134 134 134 135 135 135 135 135 135 135 135 136 136 135 135 135 136 137 137 137 137 137 137 137 138 138 138 138 138 139 139 139 139 140 139 139 139 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 143 143 143 143 143 143 143 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 148 148 148 149 149 149 149 149 149 149 149 149 149 150 150 149 150 150 150 150 150 151 151 151 151 151 151 151 152 151 151 151 151 151 151 151 151 152 152 152 152 151 151 151 151 151 152 151 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 151 151 151 151 151 151 151 151 151 151 151 151 152 151 151 151 151 151 151 151 151 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109 112 113 112 110 110 111 111 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 118 118 119 120 119 119 120 121 121 121 121 121 121 121 121 122 122 122 122 123 123 124 125 125 125 125 125 125 125 126 126 126 126 126 126 127 127 127 126 126 127 127 128 128 128 128 128 128 128 129 129 129 129 129 130 130 130 130 131 131 131 131 131 131 131 132 132 132 131 131 131 132 132 132 132 132 133 133 133 133 133 133 134 134 134 134 135 135 135 135 135 135 135 135 135 135 135 135 135 135 136 137 137 137 137 137 137 137 137 138 138 138 138 139 139 139 140 139 139 140 140 140 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 143 143 143 143 143 143 143 143 144 144 143 143 143 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 148 148 148 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 150 151 151 151 152 152 151 151 151 151 151 151 151 152 152 152 151 151 151 152 152 152 152 151 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 152 151 151 151 151 151 151 152 152 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109 111 113 113 112 111 113 113 113 112 111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 118 119 119 120 120 120 121 121 121 121 121 121 121 121 122 122 122 122 122 122 123 124 124 125 125 125 125 125 126 126 126 126 127 127 127 127 127 127 127 127 127 127 127 128 128 128 128 128 128 129 129 129 129 129 130 130 130 130 130 131 131 131 131 131 131 131 132 132 132 132 131 131 132 132 132 132 133 133 133 133 133 133 134 134 134 134 134 134 135 134 135 135 135 135 135 135 136 136 136 136 136 137 137 137 137 138 138 138 137 138 138 138 138 139 139 139 139 139 139 139 139 140 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 143 141 141 141 141 141 141 141 141 142 142 141 142 142 142 142 142 142 142 143 143 143 143 143 143 143 143 144 144 143 143 143 144 144 143 144 144 144 144 144 144 144 144 144 144 144 144 145 145 144 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 148 148 148 148 148 148 148 149 149 148 148 148 149 149 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 152 151 151 151 151 151 152 152 152 152 151 152 152 152 152 152 152 152 151 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 151 152 152 151 151 151 151 151 151 151 151 152 152 151 151 151 151 151 152 152 152 152 152 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109 111 112 113 112 112 114 114 114 113 112 112 112 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 118 118 118 119 119 120 120 120 120 121 122 122 121 121 121 122 121 122 123 123 123 122 122 123 123 124 125 125 125 125 125 126 126 126 126 126 127 127 127 127 127 127 127 128 127 127 127 128 128 128 129 129 129 129 129 129 129 130 130 130 130 130 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 133 133 133 133 133 133 133 133 133 134 134 134 134 135 134 135 135 135 135 135 136 136 136 136 136 136 137 137 137 137 138 138 138 138 138 139 139 139 139 139 139 139 139 139 139 139 139 139 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 142 142 142 141 142 142 142 142 142 142 143 143 143 143 144 144 144 143 143 144 144 143 143 143 143 144 144 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 148 148 148 148 148 148 148 149 149 148 148 149 149 149 149 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 152 151 152 152 152 151 151 152 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 151 151 151 151 152 151 152 152 151 151 152 152 152 152 152 152 152 152 152 152 152 152 153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
