0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116 116 116 117 117 117 117 117 117 117 117 117 116 116 117 117 117 0 0 0 0 118 119 120 0 0 0 0 0 0 120 120 120 120 120 121 121 121 121 122 123 124 124 124 124 124 124 124 124 124 125 126 126 126 126 127 126 126 127 127 127 128 128 129 129 129 129 130 130 129 129 130 130 130 130 130 130 130 130 130 130 131 130 131 131 131 131 132 132 133 132 132 132 131 131 131 132 132 132 132 132 132 132 131 131 132 132 133 132 133 133 133 133 133 133 133 133 133 133 134 135 135 135 135 135 135 136 137 137 136 136 136 137 137 138 137 138 139 139 139 142 142 142 142 142 142 142 142 141 142 142 141 141 141 141 141 140 140 140 141 140 141 141 142 142 142 142 142 143 143 144 144 143 143 144 144 144 143 144 144 145 145 145 146 146 146 145 145 145 145 143 142 143 144 143 143 143 143 143 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 151 151 151 151 150 151 151 151 151 151 152 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 155 155 156 155 155 156 156 156 156 155 155 156 156 156 157 157 156 157 157 157 157 157 157 157 157 157 156 156 157 157 157 157 157 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 157 157 158 158 158 158 158 159 159 159 160 160 160 160 159 159 159 159 159 160 160 160 160 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 116 116 116 117 118 117 117 116 116 117 117 117 117 118 118 118 118 0 118 117 118 119 119 120 120 121 121 122 121 120 120 120 120 121 121 121 121 122 122 123 124 124 124 124 125 124 125 124 124 126 126 126 126 126 126 127 127 127 127 128 128 128 128 129 129 129 130 130 130 130 130 130 130 131 130 130 130 130 131 130 131 131 131 131 132 131 132 132 133 132 132 132 132 132 132 132 132 132 132 131 131 131 131 132 132 133 133 132 133 133 133 134 133 134 134 134 133 133 133 134 134 135 134 135 135 135 135 136 136 136 137 138 138 138 138 138 139 139 139 141 141 142 142 142 142 142 142 142 142 142 141 140 140 140 140 140 140 141 141 140 140 140 141 142 142 141 142 143 144 144 143 143 143 144 144 144 144 144 144 144 145 145 145 146 146 146 146 146 146 144 143 144 144 144 144 143 143 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 150 150 151 151 151 151 151 152 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 155 154 154 155 155 155 155 155 156 156 156 156 155 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 159 159 159 160 159 160 160 160 160 159 160 160 160 160 161 161 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 116 117 117 118 118 117 117 117 117 117 118 118 118 119 119 118 118 118 0 0 118 119 119 119 119 120 121 121 121 120 120 120 120 120 121 121 121 122 121 123 123 124 124 124 124 125 125 125 125 126 126 126 126 126 126 127 127 128 128 128 128 128 128 128 129 129 129 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 132 132 132 131 132 132 132 132 132 132 132 132 131 131 132 132 132 132 131 131 132 133 133 133 133 132 133 134 134 134 134 134 134 134 134 134 134 134 134 134 135 135 136 136 136 135 136 136 137 137 138 138 138 138 138 139 138 141 141 141 141 141 141 142 143 143 143 143 142 141 141 141 141 141 141 141 141 141 141 140 140 141 141 142 143 143 143 143 143 143 144 144 144 144 144 145 145 145 145 145 145 145 146 146 146 147 147 145 145 145 145 145 145 144 144 144 144 144 144 144 144 144 144 144 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 150 151 151 151 151 151 152 152 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 155 154 154 154 155 155 155 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 157 157 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 159 159 159 159 159 159 160 160 160 160 160 160 160 160 161 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 117 117 118 118 118 118 118 118 118 118 119 119 119 118 118 118 0 0 0 118 119 119 119 119 120 120 120 121 120 120 120 121 121 120 121 121 121 122 123 123 124 123 124 124 124 125 125 126 126 126 126 126 126 126 126 127 127 128 128 129 128 128 128 129 129 129 129 130 130 130 131 131 131 131 131 131 131 132 132 132 132 132 133 131 132 132 133 133 132 132 132 132 132 131 131 131 132 132 131 132 132 132 133 133 133 132 132 133 134 134 134 134 134 134 134 134 135 134 134 134 135 136 136 136 136 136 136 137 137 137 137 138 138 138 138 138 138 138 141 141 141 141 141 141 141 142 142 143 143 142 142 142 142 142 141 141 141 142 142 141 141 140 141 141 142 143 143 143 143 143 143 144 144 144 144 144 145 145 145 145 146 146 146 146 146 146 147 147 145 145 145 146 146 145 145 145 145 145 145 145 145 145 144 144 145 144 145 145 145 145 145 146 145 145 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 153 153 152 152 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 156 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 158 158 157 157 158 157 157 157 158 158 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 157 157 158 158 158 158 158 158 159 159 159 159 159 159 159 159 160 160 160 160 161 161 160 160 161 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 117 117 118 119 119 119 119 118 118 119 119 119 119 119 118 118 118 0 0 119 119 120 119 120 120 120 120 121 121 121 120 120 121 120 121 121 122 122 123 124 124 123 123 124 124 125 126 126 126 126 127 126 126 126 126 127 128 128 128 128 129 129 129 129 129 129 129 130 130 130 130 130 130 131 131 131 131 132 132 131 131 131 132 132 133 133 133 134 133 133 133 133 133 132 131 131 131 132 132 132 132 133 134 133 133 133 133 133 133 133 134 134 134 134 134 134 135 134 134 134 135 135 136 136 136 137 137 137 137 137 137 137 137 137 137 137 138 139 142 142 141 141 141 141 141 141 141 141 142 143 143 143 143 142 142 142 142 142 142 141 141 141 141 142 142 143 144 144 143 144 144 144 144 145 145 145 145 145 145 145 146 146 146 146 146 147 147 147 145 145 145 145 145 145 145 146 146 146 146 145 145 144 144 144 145 145 145 145 145 146 145 145 145 145 145 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 154 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 157 157 157 157 156 157 157 157 158 158 158 158 158 158 157 158 158 157 158 158 158 158 157 157 157 157 157 156 156 156 157 157 157 157 157 157 157 158 158 158 158 157 158 158 159 158 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 161 160 160 161 161 162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 118 118 119 119 118 118 118 118 118 119 120 120 119 119 118 118 118 119 120 119 120 120 120 120 121 121 121 121 121 121 121 121 121 120 120 121 121 122 123 124 124 124 123 124 124 125 125 125 126 127 127 127 126 126 126 127 128 128 128 128 129 129 129 129 129 129 130 130 130 130 131 131 131 131 131 131 131 132 132 132 132 132 132 132 132 132 132 133 132 133 133 133 132 132 131 132 132 132 132 132 133 133 134 134 134 134 134 134 134 133 133 134 134 134 134 134 134 134 134 134 134 134 135 135 136 137 137 138 138 138 138 138 138 138 138 137 137 139 141 141 142 141 142 142 141 141 140 141 142 142 142 143 143 143 143 143 142 141 141 141 140 140 141 142 142 142 143 144 144 144 145 145 145 145 146 146 145 146 146 146 146 147 147 147 147 147 147 147 145 146 146 145 145 145 146 146 146 146 146 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 153 153 153 153 153 153 153 153 153 153 153 154 153 153 153 153 153 153 154 154 154 154 154 154 154 154 155 154 154 154 155 155 155 155 155 155 155 156 156 156 156 156 156 156 157 157 157 156 157 156 156 157 157 157 157 157 157 158 157 157 157 157 157 158 157 157 158 157 157 157 157 157 156 157 157 157 157 158 158 157 157 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 161 161 161 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 118 117 118 118 118 119 118 118 118 118 118 118 119 119 119 119 118 118 119 120 120 119 120 120 121 120 120 121 122 122 121 121 121 121 121 121 121 121 121 121 123 123 123 123 123 124 124 124 125 125 126 126 126 126 127 127 127 127 127 128 128 128 128 129 129 129 129 130 130 130 130 131 131 131 131 131 131 131 131 132 132 132 133 133 132 132 132 133 133 133 132 132 132 132 132 132 132 132 132 132 132 133 133 134 133 133 133 134 133 133 133 133 133 133 133 133 134 134 134 134 135 135 135 134 134 135 135 136 137 137 137 138 138 138 138 138 138 137 137 137 140 141 141 141 141 141 141 141 140 141 142 141 141 142 143 143 143 143 142 142 141 141 140 140 141 142 143 143 143 143 145 145 145 145 145 145 146 146 145 146 146 147 147 147 147 147 147 146 146 147 145 146 146 145 145 145 146 146 146 146 146 146 146 146 146 146 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 146 147 147 147 147 147 147 148 148 148 147 147 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 155 155 155 154 155 155 155 155 155 155 155 155 155 156 156 156 156 157 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 157 157 157 157 157 157 157 157 158 158 157 157 157 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 161 161 161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 118 118 118 118 117 118 119 119 119 119 118 118 118 118 118 118 118 118 118 119 120 120 119 120 121 122 122 121 121 122 123 122 122 122 122 121 122 121 121 121 121 122 122 123 124 125 125 125 125 125 125 125 125 126 126 126 126 127 127 127 127 128 128 129 129 129 129 129 129 130 130 130 130 131 131 131 131 130 131 132 132 132 132 133 133 133 133 133 134 134 134 133 132 132 132 132 132 132 132 132 133 132 133 134 134 133 133 133 133 133 133 133 133 133 133 134 134 134 134 134 134 135 136 135 135 135 135 136 137 137 137 137 137 137 138 138 138 138 138 138 137 140 140 141 141 140 140 140 140 140 140 141 141 141 141 142 142 142 143 143 143 142 141 141 140 141 142 143 143 144 144 145 145 145 144 144 145 145 145 145 146 146 146 147 147 147 147 146 146 146 146 145 145 145 145 145 145 145 146 146 146 147 146 146 146 146 146 146 146 146 146 146 146 147 147 146 146 146 146 146 146 146 146 147 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 153 153 153 153 153 152 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 155 155 155 154 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 157 157 157 157 157 158 157 157 158 158 158 158 158 157 158 158 158 158 158 158 158 158 158 159 158 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 161 161 161 161 162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118 117 118 118 119 118 117 117 119 118 118 118 119 118 118 117 117 117 118 119 119 120 120 120 119 120 121 121 122 122 122 123 123 123 123 123 123 123 122 122 122 122 122 122 122 123 124 124 125 125 126 126 125 125 125 125 126 126 126 126 127 127 127 127 128 129 129 129 129 129 129 129 129 130 130 130 130 130 130 130 131 131 131 132 132 133 133 133 133 133 134 134 134 133 133 133 132 132 132 132 132 132 132 132 133 134 133 133 133 133 133 133 133 133 134 134 134 134 134 134 134 134 135 135 136 136 136 136 136 137 137 137 137 137 137 137 138 138 139 139 138 139 138 140 140 140 140 140 140 141 141 140 140 140 140 141 141 142 142 142 142 142 143 143 142 141 141 141 142 143 144 144 144 144 145 144 144 144 145 145 144 145 145 145 146 146 146 147 146 146 146 146 146 145 145 145 145 145 145 146 146 146 146 147 146 146 146 146 146 146 146 146 146 146 146 147 147 146 146 147 147 147 147 147 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 153 154 154 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 157 158 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 158 158 158 158 159 159 159 159 159 159 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 117 118 119 118 118 117 118 119 118 118 118 118 117 117 118 119 119 120 120 120 119 119 119 120 120 120 121 122 122 122 122 122 123 123 124 124 124 123 123 122 122 122 122 123 123 124 124 124 125 126 126 126 126 126 126 126 127 127 127 128 128 128 128 128 129 129 129 129 129 129 130 130 130 130 130 130 131 131 131 131 132 132 132 132 133 133 133 133 133 134 134 133 133 134 133 132 132 132 132 132 132 133 133 133 134 134 134 133 133 133 133 134 133 134 135 134 134 134 134 134 135 135 136 136 136 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 140 140 140 140 141 141 141 141 141 141 141 140 141 142 142 142 142 142 142 142 142 142 141 141 142 143 143 143 143 143 144 144 144 144 144 145 144 144 145 145 145 145 146 146 147 147 147 147 146 146 144 144 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 146 146 147 146 146 147 147 147 146 147 147 147 147 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 153 153 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 157 156 157 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 158 157 157 157 158 157 157 157 157 157 157 157 157 158 158 158 158 158 158 159 159 158 158 158 158 158 159 159 159 158 158 158 158 159 159 160 160 159 159 160 160 160 160 160 160 161 162 161 161 161 161 161 161 162 162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117 117 117 117 118 118 119 118 118 118 119 118 118 118 118 118 119 120 120 121 121 121 120 119 120 121 120 120 121 122 121 121 122 122 123 123 123 124 124 124 123 122 122 123 123 123 123 123 123 123 124 125 125 126 127 127 127 128 128 128 128 128 128 129 129 129 129 129 129 130 130 129 130 131 131 131 130 130 131 131 132 131 131 132 132 132 133 133 133 133 133 134 134 133 133 133 133 134 133 133 132 133 133 133 133 133 134 134 134 133 133 133 134 134 134 135 134 134 134 134 135 134 135 135 135 136 137 137 138 137 137 137 137 137 137 137 137 138 138 138 138 138 137 140 140 141 141 141 141 142 142 141 141 140 140 140 141 141 142 142 142 143 142 142 141 142 141 142 142 142 142 143 143 144 144 144 144 144 144 144 145 145 145 146 146 146 147 147 148 147 147 147 147 145 145 145 145 145 145 145 145 145 145 146 146 146 146 146 146 146 146 146 146 147 147 146 146 147 147 147 147 146 147 147 147 147 147 147 147 147 147 148 147 148 148 148 148 148 148 148 148 149 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 153 153 153 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 157 157 157 157 157 157 157 157 158 158 158 158 158 158 159 158 159 159 159 159 159 158 159 159 159 159 159 158 158 158 159 159 159 159 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 162 163 163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
