0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 127 127 127 127 127 127 127 127 127 127 128 128 128 128 127 128 128 127 127 127 128 129 129 130 132 132 133 133 133 133 132 132 132 133 133 134 134 134 134 134 135 135 135 135 135 135 135 136 136 136 136 136 136 136 135 136 136 136 136 136 136 136 137 137 137 137 137 138 138 138 138 138 138 138 138 138 139 139 139 139 139 139 138 138 139 138 139 139 140 140 141 141 141 141 142 142 142 142 142 142 143 143 142 141 140 140 140 141 141 141 141 141 141 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 143 143 143 143 143 143 144 144 145 146 147 147 148 148 148 148 148 149 149 147 147 146 146 146 146 146 146 146 146 147 147 148 147 147 147 147 147 147 147 147 147 147 147 146 147 146 146 147 147 147 147 148 148 147 147 147 147 147 148 148 148 148 148 148 148 148 149 149 149 151 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 156 157 157 156 156 156 156 157 157 157 157 157 157 157 157 157 158 158 157 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 159 159 160 160 160 160 159 159 159 159 159 160 160 161 161 162 161 161 161 162 162 162 162 162 162 163 163 162 162 162 162 163 162 162 162 162 162 163 163 163 163 163 163 163 162 163 163 164 164 164 164 165 165 165 164 165 165 165 165 165 165 165 166 166 166 167 167 168 168 168 168 168 169 169 169 169 168 169 168 168 169 170 171 171 171 171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 129 128 127 127 127 127 127 127 127 127 128 128 129 128 128 128 129 129 128 128 127 128 129 129 130 132 132 133 133 133 133 133 133 133 133 133 134 134 134 134 134 134 134 135 135 135 135 135 136 136 136 136 136 136 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 138 138 137 138 138 138 138 138 139 139 139 139 139 139 138 138 138 139 139 139 139 140 141 141 141 141 142 143 143 142 142 143 143 143 142 142 140 140 140 141 141 141 141 140 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 142 142 142 143 142 142 142 142 143 143 143 143 144 145 146 146 146 147 147 148 148 148 148 149 149 148 148 147 146 146 146 147 147 147 147 147 147 147 147 146 146 146 147 147 147 147 148 147 148 147 147 146 146 147 147 147 147 148 148 148 147 147 147 148 148 148 148 148 148 148 148 149 149 149 149 152 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 157 157 157 157 156 156 156 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 160 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 159 160 160 160 161 160 160 160 160 160 160 160 159 159 159 159 159 160 160 161 161 161 161 162 162 162 162 162 163 163 163 163 163 163 162 162 162 162 162 162 162 162 163 163 163 163 163 164 164 163 163 163 163 164 164 164 165 165 164 164 164 164 164 165 165 166 166 167 167 167 167 168 168 167 167 168 168 169 169 169 168 168 168 169 169 170 171 171 171 170 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 129 128 128 128 128 128 128 127 128 128 128 129 129 129 128 129 129 129 129 129 129 128 128 130 130 130 131 132 133 133 133 134 134 133 134 134 134 134 134 134 134 134 134 134 135 135 135 135 135 135 136 136 136 136 136 137 136 136 136 136 136 136 136 137 137 137 137 137 137 137 137 137 138 137 138 138 138 139 138 139 139 139 139 139 139 138 139 139 140 140 140 139 140 141 141 142 142 142 142 142 142 143 142 142 141 141 140 140 140 140 141 141 141 141 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 141 141 142 142 142 142 142 143 143 143 143 144 144 144 145 146 146 146 147 147 148 148 148 148 149 149 148 147 147 147 146 146 147 147 147 147 147 147 147 147 147 147 146 146 146 147 147 147 147 148 148 147 146 147 147 147 147 147 147 148 148 148 148 148 148 149 149 149 149 149 148 149 149 149 149 150 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 156 157 157 157 157 156 156 156 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 159 159 159 158 159 159 159 159 159 159 159 159 160 160 160 159 159 159 159 159 160 160 160 159 159 159 159 159 160 161 160 160 160 160 160 160 160 160 160 161 160 160 160 160 160 160 160 160 160 160 161 161 161 162 162 161 162 162 163 163 163 163 163 162 162 162 162 162 162 162 162 162 163 163 163 163 163 164 164 164 164 163 163 164 164 164 165 164 164 164 164 165 165 165 165 165 166 166 166 167 167 168 168 166 167 168 168 169 169 169 169 168 168 169 169 169 170 170 170 169 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 129 128 128 128 128 128 128 128 128 129 129 129 128 128 129 129 130 130 129 129 129 128 128 129 130 130 131 132 133 133 133 133 134 134 134 135 135 134 134 134 134 134 134 135 135 135 136 136 135 135 135 136 136 136 136 137 136 136 136 136 136 136 137 137 137 137 137 137 138 137 137 137 138 138 138 138 138 139 139 139 139 139 139 139 138 138 139 139 139 140 140 139 139 140 141 142 142 142 142 142 142 142 142 141 141 141 140 140 140 140 141 141 141 142 141 141 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 143 143 143 143 144 144 144 143 144 145 145 146 146 146 147 147 148 148 149 149 149 148 148 147 146 146 146 147 146 147 147 147 147 147 146 147 147 147 147 147 147 147 147 147 147 148 148 147 148 147 148 148 147 148 148 149 149 149 149 149 149 149 149 149 149 149 149 149 149 149 149 152 152 152 152 152 152 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 157 157 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 159 159 159 159 160 160 160 160 160 160 160 159 160 160 160 160 161 160 160 160 161 161 161 161 161 161 161 161 160 160 160 160 160 160 161 161 161 161 161 162 162 162 162 162 162 162 163 162 162 162 162 162 163 163 162 162 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 164 164 165 166 166 165 165 165 165 166 166 166 167 167 167 166 167 168 168 169 169 169 169 168 168 169 169 169 170 170 169 169 169 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 128 129 129 129 129 129 129 129 129 129 128 128 129 130 130 130 130 129 129 128 128 129 130 130 131 131 131 132 132 133 134 134 134 135 135 135 134 134 134 134 134 134 135 135 136 136 136 136 136 136 136 136 136 136 137 136 136 136 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 138 138 139 139 139 139 139 139 139 138 138 139 139 139 140 140 139 139 140 141 141 141 142 142 142 141 141 141 140 141 141 140 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 143 143 143 143 143 143 144 145 145 145 146 146 146 147 147 148 149 149 149 148 147 146 146 146 146 146 146 146 147 147 147 147 146 146 146 147 147 147 147 148 147 147 147 147 148 148 148 148 148 148 148 148 149 149 149 149 148 149 148 149 149 148 149 149 149 150 150 150 150 152 152 152 152 152 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 160 159 159 159 159 159 159 159 159 160 161 161 161 161 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 160 160 160 161 161 161 161 161 161 161 161 161 162 162 162 163 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 164 165 165 166 166 166 166 165 165 165 166 166 166 167 167 166 167 167 168 168 169 169 169 168 168 169 169 170 170 170 169 169 169 169 169 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 129 128 129 130 130 131 130 131 131 131 132 132 133 134 134 134 135 135 134 134 134 135 135 135 135 136 136 136 136 136 136 136 136 137 137 136 136 136 136 136 137 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 139 139 139 139 139 139 140 140 139 139 138 138 139 139 139 139 139 140 140 140 141 141 141 141 141 141 140 140 140 141 141 140 140 140 140 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 143 143 143 143 143 144 144 144 145 145 146 146 147 147 147 147 148 148 149 148 147 146 146 146 146 146 146 146 147 147 147 147 147 147 146 146 147 147 147 147 147 147 147 147 147 148 148 149 148 149 148 148 149 149 149 149 149 149 148 148 149 149 149 149 149 150 150 150 150 152 152 152 152 153 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 160 159 160 160 160 160 159 159 159 159 160 160 161 161 161 161 160 160 159 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 160 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 164 165 165 165 166 166 165 165 165 166 166 166 167 167 166 166 167 167 168 169 169 169 169 168 168 169 169 170 170 169 169 169 169 169 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129 129 129 130 129 129 129 129 129 130 130 130 129 128 128 128 128 129 129 129 129 129 130 130 131 131 131 131 132 132 133 134 134 134 134 134 134 135 135 135 135 135 135 136 136 136 136 136 136 136 137 137 137 137 137 136 136 136 137 137 137 137 137 137 137 137 137 138 138 138 138 139 139 139 139 139 139 139 139 139 139 140 139 139 138 138 138 139 140 140 140 140 140 140 141 141 141 141 140 140 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 140 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 143 143 143 143 143 143 144 144 144 145 145 146 146 146 146 146 147 148 148 147 147 147 146 147 147 146 146 146 146 146 147 146 146 146 146 146 146 146 147 146 146 147 147 147 147 147 148 148 148 148 149 149 149 150 149 149 149 149 149 148 149 149 149 149 149 149 150 150 150 152 152 152 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 159 159 159 160 160 160 161 161 161 161 161 160 159 160 160 160 161 161 161 161 161 161 161 161 161 161 161 162 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 161 162 162 162 162 162 162 163 163 163 163 163 163 163 163 164 163 164 164 164 164 164 164 164 164 165 165 165 165 165 166 166 166 165 165 165 166 166 166 167 166 166 166 167 167 167 168 168 169 169 169 168 169 169 170 170 170 169 169 169 169 170 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 0 0 130 130 130 130 130 130 130 129 128 128 128 128 129 129 130 130 130 129 130 130 130 130 131 132 132 133 133 133 133 133 134 135 135 135 135 135 135 135 135 136 136 136 136 136 137 137 137 137 137 137 137 136 136 136 137 137 137 137 137 137 137 137 137 137 138 138 138 138 139 139 139 139 139 139 139 139 140 140 140 139 139 139 138 139 139 140 140 140 140 140 141 140 140 140 140 140 140 140 140 140 140 140 140 140 140 141 141 141 141 141 141 141 140 141 141 141 141 141 141 141 141 141 142 142 142 142 142 142 142 142 142 142 143 143 143 143 143 144 144 144 144 145 145 146 145 145 146 146 147 147 147 146 147 147 147 147 147 146 146 146 147 147 147 147 146 147 147 147 147 146 147 147 147 147 148 148 147 147 147 148 148 148 148 149 149 150 149 149 149 149 149 149 149 149 149 149 149 149 150 150 150 152 152 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 156 156 155 156 155 156 156 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 161 161 160 160 159 159 159 160 160 160 160 160 160 161 162 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 162 162 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 165 165 165 165 166 166 167 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 168 169 169 168 169 169 170 170 170 170 169 169 169 170 171 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 130 130 130 130 129 128 128 128 129 129 129 129 130 130 129 130 130 130 131 131 132 131 132 132 133 133 133 134 135 135 135 135 134 135 135 136 136 136 136 136 136 136 137 137 137 137 137 137 136 136 136 137 137 137 137 137 138 138 137 137 138 138 138 138 139 139 139 139 139 139 139 139 139 140 140 140 140 140 139 139 139 139 139 139 139 140 140 141 141 141 140 140 140 140 140 140 140 141 140 140 140 140 141 141 141 141 141 141 141 140 140 141 141 141 141 141 141 141 141 142 142 142 143 142 142 142 142 142 142 142 143 143 143 144 144 144 144 145 145 145 145 145 146 146 146 147 146 146 146 146 146 147 147 147 146 146 146 146 147 148 147 147 147 147 148 147 147 148 148 147 148 149 148 148 147 147 148 148 148 148 149 149 149 149 149 149 149 149 149 149 149 149 149 149 149 150 150 150 152 152 152 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 156 156 155 156 156 156 156 156 156 156 157 157 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 161 161 161 161 160 160 160 160 160 160 160 160 160 160 161 162 161 160 160 160 160 160 161 161 161 161 161 161 161 161 161 162 162 161 161 161 160 160 160 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 165 165 165 165 165 165 166 167 166 166 166 166 166 166 166 166 166 166 167 167 167 166 167 166 167 169 169 169 168 169 169 170 170 170 170 169 169 170 170 170 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 130 129 128 129 129 129 129 130 130 130 129 129 130 130 130 131 131 131 131 132 132 133 133 133 134 135 135 135 135 135 135 135 136 136 136 136 136 136 136 137 137 137 137 137 137 136 137 137 137 137 137 137 137 137 138 138 138 138 138 138 138 139 139 139 139 139 139 139 139 140 140 140 140 140 140 139 139 139 139 139 139 139 140 140 141 141 141 141 140 140 141 140 140 140 140 140 141 140 140 141 141 141 141 142 141 141 141 141 140 141 141 141 141 141 141 141 142 142 142 142 142 142 143 143 143 142 142 143 143 143 143 143 144 144 144 144 145 145 145 145 146 146 147 146 146 145 146 146 146 147 147 147 147 146 146 146 147 147 147 147 148 148 147 147 148 148 148 149 148 148 147 148 148 148 147 147 148 148 148 148 148 149 149 149 149 149 149 149 149 149 149 149 150 150 150 152 152 152 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 157 157 157 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 160 160 160 161 160 160 161 161 161 161 161 161 160 160 160 160 160 160 160 160 161 161 161 161 161 161 160 160 161 160 161 160 161 161 161 161 161 161 161 161 162 163 162 161 160 160 160 161 161 161 161 161 162 162 161 162 162 162 162 162 162 162 162 162 163 163 162 162 162 163 163 163 163 163 164 164 164 164 165 164 165 165 165 165 165 166 166 166 167 167 167 167 167 167 166 166 166 166 166 166 167 167 167 168 169 169 169 168 168 169 169 169 170 170 169 169 169 169 170 170 171 171 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 130 129 129 130 130 130 130 130 130 130 130 130 130 130 130 130 131 131 132 132 133 134 134 134 134 135 135 135 135 135 135 136 136 136 136 136 136 137 137 137 137 137 137 137 136 137 137 137 137 137 137 137 137 138 138 138 138 139 138 138 139 139 139 139 139 139 140 140 140 140 140 140 140 140 139 139 139 139 139 139 139 140 140 141 140 141 141 141 141 141 141 140 140 140 140 140 140 140 140 141 141 141 141 142 141 141 141 141 141 141 141 141 141 141 141 142 142 142 142 143 143 143 143 143 143 143 143 143 143 143 144 144 144 145 145 145 145 146 146 146 146 146 146 146 145 145 146 146 147 147 147 147 147 146 146 147 147 147 147 148 148 148 148 148 148 148 148 148 148 148 148 148 149 148 147 147 148 148 148 148 149 149 149 149 149 149 149 149 149 149 150 150 150 150 152 153 153 153 153 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 156 156 156 157 157 157 157 157 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 160 159 160 160 160 160 160 161 161 161 161 160 161 161 160 160 160 160 160 160 160 160 161 161 161 161 161 161 162 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 163 162 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 164 164 164 165 165 165 165 165 165 165 165 166 166 166 166 166 167 167 167 168 168 167 167 166 166 166 167 167 167 168 168 169 169 169 169 168 169 169 170 169 169 169 170 170 170 171 171 171 172 172 0 0 0 0 0 0 0 0 0 0 0 
