0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146 146 147 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 154 154 155 155 155 155 155 155 155 155 155 155 156 156 156 156 156 157 157 158 158 158 157 157 157 157 157 157 157 158 158 158 158 158 158 158 159 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 161 161 160 160 160 161 160 160 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 164 164 163 163 163 163 163 163 163 163 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 166 167 167 167 168 168 168 168 168 168 169 169 169 169 169 169 169 170 169 169 169 170 170 171 171 171 174 175 175 174 175 175 175 175 175 175 175 176 176 176 176 176 176 176 176 177 177 177 177 176 177 177 178 178 178 178 178 179 179 178 179 179 178 178 178 178 178 178 177 177 177 177 177 177 177 177 178 178 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 146 146 146 146 146 147 147 147 147 147 148 148 148 148 148 148 148 148 148 148 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 152 152 152 152 152 151 152 152 152 152 153 153 153 154 154 154 153 154 154 154 154 153 153 154 154 155 155 155 155 155 155 155 155 155 155 156 155 156 156 156 157 157 157 157 157 156 157 157 157 157 157 157 158 158 158 158 159 158 158 159 159 159 159 159 159 160 160 160 160 160 160 160 160 161 161 161 161 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 164 164 164 163 163 163 163 163 163 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 166 167 167 167 167 167 167 167 167 168 168 168 168 168 169 169 169 169 169 169 169 169 169 170 170 169 170 170 170 170 171 174 174 174 173 174 174 175 175 175 175 175 175 175 175 176 176 177 177 176 176 177 177 178 177 177 177 178 179 178 178 178 178 178 178 178 179 178 178 178 178 178 178 177 177 177 177 177 178 178 178 178 178 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147 147 147 147 147 147 147 147 147 147 148 148 148 148 148 148 149 149 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 152 152 152 153 153 153 154 154 153 153 154 154 154 154 153 153 154 154 154 154 155 155 155 155 155 155 155 155 155 155 156 156 157 157 157 157 157 157 157 158 158 158 158 157 157 158 158 158 158 158 158 159 159 159 159 159 159 160 160 160 160 160 160 160 160 161 161 161 161 161 160 160 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 164 164 164 163 164 163 163 163 164 164 164 165 165 164 164 164 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 167 166 167 167 167 167 167 167 167 167 167 167 168 168 168 168 168 168 169 169 169 169 169 169 169 169 169 169 170 170 170 170 170 171 174 174 174 173 173 174 174 174 174 175 176 176 176 176 176 176 177 177 177 176 176 177 178 178 177 177 178 179 179 178 178 178 178 178 178 178 178 178 178 178 178 179 178 177 177 177 178 178 178 0 0 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147 148 147 147 147 147 147 147 147 148 148 148 148 148 148 149 149 149 149 149 149 149 150 149 149 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 152 151 152 152 152 152 152 152 152 152 152 152 153 153 153 153 153 154 153 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 156 156 156 156 156 156 156 157 157 157 157 158 158 158 158 158 157 158 158 158 158 158 158 158 159 159 159 159 159 159 159 160 160 160 160 160 160 161 161 161 161 161 161 161 160 160 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 163 163 164 164 165 165 164 164 164 164 165 165 165 165 165 165 166 166 166 166 166 166 167 166 166 167 167 167 167 167 167 167 167 167 167 167 167 168 168 168 168 168 168 169 169 169 168 168 168 168 169 169 169 169 170 170 170 170 170 170 174 173 173 173 173 174 174 175 175 175 175 176 177 177 176 177 176 177 177 177 177 176 177 178 177 178 178 179 178 178 178 179 178 178 178 178 178 178 178 177 178 178 178 177 177 178 178 178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 148 147 147 147 147 147 147 148 148 148 148 148 148 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 154 155 155 155 155 156 155 155 156 156 156 156 156 157 157 157 157 157 158 159 158 158 158 158 158 158 159 158 159 158 159 159 159 159 159 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 160 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 164 164 164 164 165 165 165 164 164 164 165 165 165 165 166 166 166 166 166 166 166 166 167 167 167 167 167 168 168 167 167 167 167 167 167 167 167 168 168 168 168 168 169 169 169 168 168 168 168 169 169 169 169 169 170 170 170 169 170 170 174 173 173 173 174 174 175 176 176 176 175 176 177 177 177 177 177 177 177 177 177 176 177 178 178 178 178 179 179 179 179 179 179 179 179 179 179 179 179 178 178 178 178 178 178 179 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 148 148 148 147 147 148 147 147 148 148 148 148 149 149 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 156 156 156 156 156 157 157 157 157 157 158 158 159 158 159 158 158 158 158 159 159 158 158 158 158 159 159 159 159 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 164 164 164 164 164 164 165 165 165 164 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 167 167 167 168 168 168 167 167 167 167 167 167 167 168 168 168 168 168 169 169 169 169 168 168 169 169 169 169 169 170 170 170 170 170 170 170 170 173 173 173 175 175 174 175 175 176 176 176 176 177 177 177 178 177 177 178 178 177 177 177 178 0 0 179 179 179 178 178 179 179 179 178 178 178 178 178 178 178 178 178 178 179 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149 148 148 148 148 148 148 147 148 148 148 148 148 149 149 149 149 149 149 149 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 152 151 152 152 152 152 152 152 152 152 153 153 153 153 153 153 153 154 153 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 156 156 156 156 156 157 157 157 158 158 158 159 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 163 163 163 163 164 164 164 164 165 165 165 165 165 164 165 165 165 165 165 165 165 165 165 165 166 166 166 166 166 166 166 166 166 166 167 167 167 167 168 168 168 168 167 167 167 167 167 168 168 168 168 168 169 169 169 169 169 168 169 169 169 169 170 170 170 170 170 170 171 171 170 170 170 173 174 174 175 175 175 175 175 176 176 177 177 177 177 177 177 177 177 178 178 178 0 177 0 0 0 178 178 179 179 178 178 178 178 178 177 177 177 178 178 178 178 178 179 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 148 148 147 148 148 148 148 148 148 148 148 148 148 149 149 149 149 150 149 150 150 150 150 150 150 150 150 150 150 150 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 152 152 152 153 153 153 153 153 153 154 154 154 154 154 154 154 154 154 154 155 155 155 155 155 155 155 155 155 156 156 156 156 156 156 157 157 157 157 158 158 159 159 158 158 158 158 158 159 160 159 159 159 159 159 159 159 159 159 159 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 163 163 163 163 163 163 163 163 163 163 163 164 163 163 163 163 164 164 164 164 165 165 165 165 165 165 165 165 165 165 165 165 165 165 166 166 166 165 166 166 166 166 166 166 166 166 166 166 167 167 167 168 168 167 167 167 167 167 167 168 168 168 168 169 169 169 169 168 168 169 169 169 170 170 170 171 170 170 170 170 170 171 171 170 171 171 173 173 174 174 174 174 175 176 176 176 177 177 177 177 177 177 177 178 178 178 0 0 0 0 0 178 178 178 178 179 178 178 178 178 179 178 178 178 178 178 178 178 178 179 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
