0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 180 181 181 181 181 181 180 180 180 181 181 182 181 181 180 180 181 180 179 178 178 179 179 179 179 179 179 179 178 178 178 179 179 179 179 180 180 180 180 180 180 180 181 180 181 181 181 181 181 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 183 183 183 183 183 183 183 183 183 183 183 183 183 184 184 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 186 185 186 186 186 186 186 186 186 187 187 187 187 187 187 187 187 187 187 188 188 188 188 188 188 188 188 188 188 188 188 188 189 189 188 189 189 189 189 189 189 188 189 188 188 188 188 189 189 189 189 189 189 190 189 189 189 189 189 190 190 190 190 191 191 191 191 191 191 191 190 190 190 191 191 191 190 191 191 191 190 191 191 191 191 191 191 191 192 192 192 192 193 193 193 193 194 193 193 193 194 195 195 194 194 194 194 194 193 194 194 194 194 195 194 194 193 193 192 191 191 192 192 193 194 194 194 194 194 195 195 195 195 196 196 197 197 197 197 197 198 198 198 197 197 198 199 198 198 198 198 199 199 200 199 198 198 197 198 197 198 198 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 180 179 180 180 180 180 180 179 179 179 180 180 180 180 179 179 180 179 177 177 177 177 177 177 177 177 177 178 178 178 178 179 179 179 179 180 180 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 183 183 182 183 183 183 183 183 183 183 183 183 183 183 183 183 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 186 186 186 186 186 186 186 186 187 187 187 187 187 187 187 187 187 187 188 188 188 188 188 189 188 188 188 188 188 189 189 189 189 188 188 189 189 189 188 188 188 188 188 188 189 189 189 189 189 189 189 189 189 189 189 189 189 189 190 190 190 190 190 190 191 191 191 191 191 191 190 190 190 190 191 190 190 190 190 191 192 191 192 191 190 190 191 191 191 192 192 193 193 193 194 194 193 193 194 194 195 195 194 194 194 194 193 193 193 194 194 194 193 193 193 193 192 191 192 193 193 194 194 194 194 194 195 195 195 196 196 196 196 196 197 197 197 197 198 198 198 197 197 199 199 198 198 199 199 199 199 199 199 198 198 197 197 198 198 198 198 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 180 180 178 179 178 178 178 178 178 178 178 178 178 178 178 178 178 178 177 177 177 177 177 177 177 178 178 178 178 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 182 182 182 182 182 183 183 183 183 183 182 183 183 183 183 183 183 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 186 186 186 186 186 186 186 187 187 187 187 187 187 187 187 187 188 187 188 188 188 188 188 188 188 188 188 188 189 189 189 189 189 188 189 189 189 188 188 188 188 188 189 189 189 189 189 189 189 189 189 189 189 190 190 189 189 189 189 189 190 190 190 190 190 191 191 191 191 191 190 190 190 191 191 190 190 190 191 191 192 191 191 191 190 191 192 192 192 193 193 193 193 194 194 193 193 194 194 194 195 194 194 193 194 193 193 192 193 193 194 193 192 192 193 192 192 192 193 194 194 193 193 193 194 195 195 195 195 195 196 196 196 196 197 197 197 198 198 198 197 198 199 198 198 198 199 199 199 199 198 198 198 198 198 197 198 198 198 198 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 178 179 178 178 179 179 180 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 181 179 179 178 177 177 178 177 178 178 178 178 178 178 178 178 178 178 178 177 177 177 177 178 178 178 178 178 178 179 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 180 181 180 181 181 181 181 181 182 181 182 182 182 182 182 182 182 182 182 182 182 182 182 183 182 182 182 182 182 182 183 183 183 183 183 182 183 183 183 183 183 183 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 185 185 185 186 186 186 187 187 187 187 187 187 187 187 187 188 187 187 188 188 188 188 188 188 188 188 188 189 189 189 189 189 188 189 189 188 188 188 188 188 188 189 189 189 189 188 188 189 188 189 189 190 190 189 189 189 189 189 189 189 189 190 190 190 190 190 191 191 190 190 190 190 191 191 191 190 190 191 191 191 191 191 190 190 191 191 192 193 192 193 193 193 193 194 194 193 193 194 194 195 194 194 193 193 193 193 193 192 193 193 193 192 192 193 193 191 192 192 193 193 193 194 194 194 194 195 195 196 195 195 196 196 196 197 197 197 198 198 198 197 198 198 198 198 199 198 198 198 198 198 197 197 198 197 197 197 198 198 198 198 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 178 179 178 178 178 178 178 179 179 179 181 181 0 0 0 180 179 0 0 0 0 0 0 0 0 0 0 183 181 180 179 178 177 177 177 177 177 178 178 178 178 178 178 178 178 178 178 177 177 178 178 178 178 178 178 178 179 179 179 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 183 183 183 183 183 183 183 183 183 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 185 185 186 186 186 186 186 187 187 187 187 187 187 187 187 187 188 188 188 188 188 188 188 188 188 188 188 188 188 189 189 189 189 189 189 188 188 188 188 188 188 188 188 188 188 189 189 188 189 189 190 189 189 190 190 190 189 189 189 190 190 190 190 190 190 191 191 190 190 191 191 191 191 190 190 191 191 191 191 191 191 191 191 191 191 192 192 192 193 192 192 193 193 194 194 194 194 194 194 195 194 193 193 193 193 193 192 192 193 193 193 192 193 193 192 192 192 192 192 193 194 194 194 194 195 195 195 195 195 196 196 197 197 197 197 198 198 198 197 198 198 198 198 198 198 198 198 198 198 198 197 197 197 197 198 198 198 198 198 198 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 178 179 178 177 178 179 178 178 178 178 179 179 180 181 181 180 180 180 181 0 0 0 0 0 0 182 182 182 181 180 179 178 177 177 177 177 177 178 178 178 178 178 178 178 178 179 179 178 178 178 178 178 178 178 178 178 179 179 179 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 182 182 182 183 183 183 183 183 183 183 183 183 183 183 183 183 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 186 186 186 186 186 186 187 187 187 187 187 187 187 187 188 188 188 188 188 188 188 187 188 188 188 188 189 189 189 189 189 189 188 188 188 189 188 188 189 188 188 188 188 188 188 188 188 189 189 189 189 190 189 189 189 189 189 189 189 190 190 190 190 190 190 191 190 191 191 191 191 190 191 191 191 191 191 191 191 191 191 191 192 192 192 192 192 192 192 192 193 193 194 194 194 194 194 194 194 193 193 193 192 192 192 192 192 192 193 192 192 192 192 193 193 194 194 194 193 194 194 194 194 194 195 195 195 196 196 196 196 197 197 198 198 198 198 198 198 198 197 198 198 198 198 198 198 197 197 197 197 198 198 198 198 198 198 198 198 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 178 177 177 177 177 178 178 178 178 178 177 178 179 179 179 179 179 179 179 180 180 181 180 180 180 181 182 182 182 181 180 179 178 177 176 177 177 177 178 178 178 178 178 178 178 179 179 179 178 178 178 178 178 178 178 178 178 179 179 179 179 179 179 179 179 179 179 179 179 179 179 180 180 180 180 180 181 181 181 181 181 181 181 181 181 182 182 182 181 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 182 182 183 183 183 183 183 183 183 183 183 183 183 183 183 184 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 186 186 186 186 187 187 187 187 187 187 187 187 188 188 188 188 188 188 188 188 187 188 188 188 188 189 189 189 189 189 189 189 189 189 189 188 189 189 189 189 188 188 188 189 188 189 189 190 190 189 189 189 189 189 189 190 189 189 189 190 189 190 190 191 191 191 191 191 190 191 191 191 191 191 191 191 191 191 191 191 191 192 192 192 192 192 192 192 193 194 194 194 193 193 193 194 194 194 193 193 193 193 193 192 192 192 192 192 193 193 192 193 193 193 194 194 194 194 194 195 195 195 195 194 195 195 195 195 195 196 197 197 198 198 198 198 198 197 197 197 198 198 198 198 198 198 197 197 197 197 198 198 198 197 198 198 198 198 199 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177 177 177 177 177 178 178 178 178 178 177 178 178 179 179 178 178 178 178 179 180 181 180 180 180 181 182 181 181 181 180 179 178 177 176 176 177 177 178 178 178 178 178 178 178 179 179 179 177 178 178 178 178 178 178 178 178 178 179 179 179 179 179 179 179 179 179 179 179 179 179 179 180 180 180 180 180 180 181 181 181 181 181 181 181 181 182 182 182 181 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 183 183 183 183 184 183 183 183 183 183 183 183 183 183 183 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 185 186 186 187 187 186 187 187 187 187 187 188 188 188 188 188 188 188 187 187 187 187 188 188 188 188 188 189 189 189 188 188 188 188 189 189 189 189 189 189 189 189 188 189 189 189 190 190 190 190 190 189 189 190 190 190 189 190 189 189 189 190 190 191 190 191 191 190 191 191 191 191 191 191 191 191 191 191 191 191 191 191 192 191 192 192 192 193 193 193 193 193 193 193 193 193 194 193 193 193 193 193 193 193 192 192 192 192 193 193 192 193 193 193 193 193 193 194 194 194 194 194 195 195 195 195 195 195 195 195 196 196 197 198 198 198 198 198 197 197 197 198 198 198 198 198 197 198 197 197 198 198 198 197 198 198 198 198 198 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177 177 177 177 177 178 178 178 178 178 177 178 178 178 178 178 177 177 178 179 180 181 180 179 180 181 181 181 180 180 179 178 177 177 176 176 177 177 177 178 178 178 178 178 178 179 179 179 177 177 178 178 178 178 178 178 178 178 178 179 179 179 179 179 179 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 182 182 182 182 181 181 182 182 182 182 182 182 182 182 182 182 182 182 183 183 182 183 183 183 183 183 183 183 182 182 183 183 183 183 183 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 186 186 186 186 186 186 187 187 187 187 187 187 187 188 188 187 187 187 187 187 188 188 187 187 188 188 188 188 189 188 188 188 188 188 188 188 188 188 188 188 189 189 189 189 189 190 190 190 190 190 190 190 190 189 190 190 190 189 190 190 189 189 190 190 191 190 190 190 190 191 191 191 191 191 191 191 191 191 191 191 191 191 191 192 192 192 192 192 192 192 192 193 193 193 193 192 193 193 193 193 193 193 193 193 193 193 192 192 192 193 193 193 193 192 192 193 193 193 193 193 193 194 194 194 195 195 195 195 195 195 195 196 196 197 198 198 198 198 198 197 197 197 197 198 198 198 198 198 198 197 197 198 198 198 197 197 197 198 198 198 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177 177 177 177 178 178 178 177 177 177 178 178 178 178 177 177 177 178 179 179 180 179 179 179 179 179 180 180 179 178 178 178 177 176 176 177 177 178 178 178 178 178 178 178 178 178 179 177 177 178 178 178 178 178 178 178 178 178 178 178 179 178 178 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 181 181 182 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 182 183 182 182 182 182 183 183 183 183 182 182 183 183 183 183 183 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 186 186 186 186 186 186 187 187 187 187 187 187 188 188 187 187 187 188 188 188 187 188 188 188 188 188 189 188 189 189 188 188 188 188 188 189 189 188 189 189 189 189 189 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 190 189 189 190 190 190 190 190 190 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 192 192 192 192 192 193 193 192 192 192 192 193 193 193 193 193 192 192 193 193 192 192 192 192 193 192 193 193 193 193 193 193 193 193 193 193 194 194 194 195 195 195 196 196 196 196 196 197 198 197 198 198 198 197 197 197 197 198 198 198 198 198 198 197 197 197 198 198 198 197 197 198 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 176 176 176 177 176 177 178 177 178 178 178 177 177 178 177 177 177 178 178 178 178 179 179 179 178 178 178 180 179 178 178 177 177 177 176 176 177 177 178 178 178 178 178 178 178 178 178 179 177 177 178 178 178 178 178 178 178 178 178 178 178 178 178 178 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 181 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 183 183 182 182 183 183 183 183 183 184 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 186 186 186 186 186 186 186 187 187 187 187 187 187 187 187 187 187 187 187 188 187 187 188 188 188 188 188 188 188 188 188 189 188 188 188 189 189 188 189 189 189 189 190 189 190 190 190 190 190 190 190 190 190 190 190 190 190 190 189 189 189 190 190 190 190 190 190 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 192 192 192 192 192 193 193 193 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 193 192 192 192 192 193 193 193 193 193 193 193 194 194 194 194 194 195 195 195 196 196 196 197 197 196 197 197 197 197 197 197 197 198 198 198 198 198 198 197 197 197 197 198 198 198 198 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177 176 177 176 176 177 178 178 177 177 176 176 176 176 177 177 177 177 178 178 179 179 178 177 177 179 179 178 177 177 176 176 176 176 177 177 178 178 178 178 178 178 178 178 178 178 177 177 177 178 178 178 178 178 178 178 178 178 178 178 178 179 179 179 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 181 181 181 182 182 182 181 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 183 183 182 182 183 183 183 183 183 184 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 185 186 186 185 186 186 186 186 186 187 187 187 187 187 187 187 187 187 188 187 188 188 188 188 188 188 188 188 188 188 188 188 188 188 188 189 189 188 188 189 189 189 190 190 189 190 190 190 190 190 190 190 190 190 190 190 190 189 189 190 190 190 190 190 190 190 191 191 191 191 191 191 191 192 191 191 190 191 191 191 191 191 191 191 192 192 192 193 193 192 193 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 193 192 192 192 192 192 193 193 193 193 193 193 193 194 194 194 194 194 195 195 195 195 196 196 196 196 196 197 197 197 197 197 197 198 198 198 198 198 198 198 198 198 198 199 199 199 199 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177 178 177 176 176 176 176 175 176 176 176 176 176 176 175 176 176 177 177 178 179 179 179 178 177 177 176 176 176 176 176 176 177 177 177 178 178 178 178 178 178 178 178 178 178 177 177 177 178 178 178 178 178 178 178 178 178 178 178 178 179 179 179 179 179 179 179 179 179 180 180 180 180 180 180 180 180 180 180 180 181 181 181 181 181 181 181 181 181 181 181 181 181 182 182 182 182 182 182 182 182 182 182 182 182 182 182 182 183 183 183 183 183 182 183 183 183 183 183 183 183 184 184 184 184 184 184 184 184 184 184 185 185 185 185 185 185 185 185 186 186 186 186 185 186 186 186 186 186 186 187 187 187 187 187 187 188 187 187 187 187 187 187 188 188 188 187 188 188 187 187 188 188 188 188 189 188 189 189 189 189 190 189 189 189 190 189 190 190 190 190 190 190 189 190 189 190 191 190 190 190 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 191 192 192 192 192 192 193 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 193 192 192 192 192 192 193 193 193 193 193 193 193 193 193 193 193 193 194 194 194 195 195 196 196 196 196 197 197 197 197 197 197 198 198 198 198 198 198 199 199 198 198 198 199 199 199 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
