0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 188 188 188 188 188 189 189 189 189 189 189 189 189 190 190 190 190 190 190 191 191 191 192 192 192 192 192 192 192 192 192 192 192 192 193 193 193 194 194 194 194 194 195 195 195 195 195 195 195 195 196 196 196 196 196 196 197 197 197 197 197 197 198 198 198 198 198 198 198 198 199 199 199 199 199 200 200 200 200 200 200 201 201 201 201 201 201 201 201 202 202 202 202 201 201 202 202 202 202 202 202 202 202 203 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 210 209 210 210 210 210 210 210 210 210 210 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 213 213 213 213 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 213 213 214 214 214 214 213 214 214 214 214 214 214 214 213 213 213 214 214 214 214 214 214 213 213 214 214 214 213 214 213 213 213 214 214 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 214 215 215 215 215 215 215 215 216 216 216 216 216 216 215 215 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 188 188 188 188 188 188 189 189 189 189 189 189 189 189 190 190 190 190 190 190 191 191 191 191 192 192 192 192 192 193 193 193 193 193 192 193 193 193 194 194 194 194 194 194 195 195 195 195 195 195 195 196 196 196 196 196 196 197 197 197 197 197 197 197 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 200 200 201 201 201 201 201 201 201 202 202 202 201 201 201 201 202 202 202 202 202 202 202 202 202 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 210 210 210 210 210 210 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 213 213 213 214 214 214 214 214 214 214 214 213 213 213 213 214 214 214 214 213 213 213 213 213 213 213 214 214 214 213 213 213 214 214 214 214 213 213 214 214 214 214 214 213 213 213 213 213 214 214 214 214 214 214 214 214 215 214 214 213 213 214 214 214 214 214 214 214 213 213 214 214 214 214 214 214 213 213 214 214 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 214 215 215 215 216 215 215 215 216 216 216 216 216 216 216 216 216 216 215 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187 188 188 188 188 188 188 189 189 189 189 189 189 189 189 190 190 190 190 190 190 191 190 191 191 191 191 191 191 192 192 193 193 193 193 192 193 193 193 194 194 194 194 195 195 195 195 195 195 195 195 195 196 196 196 196 196 196 196 197 197 197 197 197 198 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 200 201 201 201 201 201 201 201 201 202 202 201 201 201 201 201 201 202 202 202 202 202 202 202 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 208 209 209 208 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 214 214 213 214 214 214 214 214 214 214 213 214 214 214 214 214 213 213 214 214 214 214 214 214 214 214 214 214 214 214 215 215 214 213 213 214 214 214 214 213 213 214 214 213 213 214 214 214 214 214 213 213 214 214 214 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213 214 215 215 215 216 216 215 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187 187 187 188 188 188 188 188 188 189 189 189 189 189 189 189 190 190 190 190 190 190 190 190 191 191 191 191 191 191 191 192 192 192 193 193 193 193 193 193 193 194 194 194 194 194 194 195 195 195 195 195 195 195 196 196 196 196 196 196 196 197 197 197 197 197 197 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 200 201 201 201 201 201 201 201 201 202 201 201 201 201 201 201 202 202 202 202 202 202 202 203 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 208 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 214 214 214 214 214 214 214 214 214 214 213 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 215 215 214 214 214 214 214 214 214 214 214 214 214 214 213 214 215 214 214 214 214 213 214 214 215 213 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213 215 216 216 216 216 216 215 215 216 216 216 216 216 215 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 187 187 187 187 187 188 188 188 188 188 188 188 188 189 189 189 189 189 189 189 190 190 190 190 190 190 191 190 191 191 191 191 192 192 192 192 193 193 193 193 193 193 194 194 194 194 194 194 194 194 195 195 195 195 195 196 196 196 196 196 196 196 197 197 197 197 197 197 198 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 201 201 201 201 201 201 201 201 201 200 201 201 201 201 201 201 202 202 202 202 202 202 202 203 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 208 208 208 208 209 209 209 208 209 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 214 214 214 214 214 214 214 214 214 214 214 213 214 214 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 215 215 214 215 215 215 214 214 214 214 214 215 214 214 214 214 214 215 215 214 214 214 214 214 214 214 214 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 214 215 216 216 215 215 215 215 215 216 216 216 216 216 216 215 215 215 215 215 216 216 216 216 216 215 215 215 215 215 215 215 215 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 216 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 186 187 187 187 187 187 187 187 188 188 188 188 188 188 188 188 188 189 189 189 189 189 189 189 190 190 190 190 190 191 191 191 191 191 191 191 192 192 193 192 192 193 193 193 193 193 193 193 194 194 194 194 194 195 195 195 195 195 195 195 196 196 196 196 196 196 197 197 197 197 197 197 197 198 198 198 198 198 199 199 199 199 199 199 199 200 200 200 200 200 200 200 200 201 201 201 201 201 201 202 202 202 202 202 202 202 203 203 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 207 207 208 208 208 208 208 208 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 209 208 208 208 208 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 211 211 211 212 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 213 213 213 213 213 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 213 214 213 213 214 213 214 214 214 214 214 213 214 214 214 214 214 214 214 214 214 215 215 215 214 214 215 214 214 214 214 214 213 214 214 214 215 214 214 214 214 214 214 214 213 212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 214 214 215 215 215 215 215 215 215 215 216 216 216 216 216 215 215 215 215 215 215 215 215 215 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185 186 186 186 186 187 187 187 187 187 187 187 187 188 188 188 188 188 188 189 189 189 189 189 189 190 190 190 190 190 190 190 191 191 191 191 191 191 191 192 192 192 192 192 192 193 193 193 193 193 193 193 194 194 194 194 194 195 195 195 195 195 195 196 196 196 196 196 196 197 197 197 197 197 197 197 197 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 200 200 201 201 201 201 201 201 201 202 202 202 202 202 202 202 203 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 208 208 208 208 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 213 213 213 213 213 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 213 213 213 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 214 213 213 213 213 213 214 214 214 213 214 214 214 214 214 214 214 214 214 215 215 214 215 214 215 215 215 215 214 214 214 214 214 214 215 215 214 214 214 214 214 214 213 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213 214 214 214 215 215 215 215 215 215 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185 185 186 186 186 186 186 187 187 187 187 187 187 187 187 188 188 188 188 188 189 189 189 189 189 190 190 190 190 190 190 191 191 191 191 191 191 191 191 191 192 192 192 192 192 193 193 193 193 193 193 193 194 194 194 194 194 194 195 195 195 195 195 195 196 196 196 196 196 196 197 197 197 197 197 197 197 198 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 200 201 201 201 201 201 201 201 202 202 202 202 202 202 202 202 203 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 207 208 208 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 213 214 213 213 212 212 213 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 215 215 214 214 214 215 215 214 215 214 214 214 214 214 214 215 215 215 214 214 214 213 213 214 213 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213 214 214 214 215 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185 186 186 186 186 186 186 186 187 187 187 187 187 187 187 188 188 188 188 188 188 189 189 189 189 189 190 190 190 190 190 190 191 191 191 191 191 191 191 192 192 192 192 192 193 193 193 193 193 193 193 194 194 194 194 194 194 195 195 195 195 195 195 196 195 196 196 196 196 196 196 196 197 197 197 198 198 198 198 198 198 198 198 199 199 199 199 199 199 199 200 200 200 200 200 200 201 201 201 201 201 201 201 202 202 202 202 202 202 202 202 203 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 207 208 208 208 208 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 208 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 213 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 215 215 214 214 214 214 214 214 215 214 215 215 214 214 214 214 215 215 215 214 214 214 213 213 214 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213 214 214 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185 185 185 186 186 186 186 186 186 187 187 187 187 187 187 187 187 188 188 188 188 188 188 189 189 189 189 189 190 190 190 190 190 190 191 191 191 191 191 191 192 192 192 192 192 192 193 193 193 193 193 193 194 194 194 194 194 194 195 195 195 195 195 195 195 196 196 196 196 196 196 196 197 197 197 197 197 197 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 200 200 201 201 201 201 201 201 201 202 202 202 202 202 202 202 202 202 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 207 207 208 208 208 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 212 213 213 213 213 213 213 213 212 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 213 213 214 214 214 214 214 214 214 214 214 214 213 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 214 214 214 213 214 214 214 214 214 215 214 214 214 214 214 215 214 214 215 215 215 215 215 215 215 215 215 215 215 214 214 213 213 213 213 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 214 214 215 215 215 215 215 216 216 216 216 216 216 216 215 216 216 216 215 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184 184 185 185 185 185 185 186 186 186 186 186 187 187 187 187 187 187 187 187 188 188 188 188 188 189 189 189 189 189 190 190 190 190 190 190 190 191 191 191 191 191 191 192 192 192 192 192 192 192 193 193 193 193 194 194 194 194 194 194 195 195 195 195 195 195 195 195 196 196 196 196 196 196 196 197 197 197 197 197 198 198 198 198 198 198 198 199 199 199 199 199 199 200 200 200 200 200 200 200 201 201 201 201 201 201 201 202 202 202 202 202 202 202 202 202 203 203 203 203 203 203 203 204 204 204 204 204 204 204 204 204 204 205 205 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 207 207 207 207 208 208 207 207 207 207 207 207 207 207 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 209 209 209 209 209 209 209 209 209 209 209 211 211 211 211 211 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 213 213 213 213 213 213 213 213 213 213 213 213 212 213 213 213 213 213 213 213 213 212 213 213 213 213 213 213 213 213 213 213 213 213 213 213 214 214 213 213 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 214 213 213 213 213 213 213 213 213 213 214 214 214 214 214 214 214 214 213 214 214 214 214 214 214 215 215 214 214 214 214 214 214 214 214 215 215 215 215 215 215 215 214 215 215 215 214 214 214 213 213 214 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 214 214 214 215 215 215 215 216 216 216 216 216 216 216 216 215 216 216 216 215 215 215 215 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 215 215 215 215 215 215 215 215 215 215 215 215 215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
