0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156 156 156 157 158 157 157 157 156 156 156 156 156 156 156 156 156 0 0 0 0 157 158 158 0 0 0 0 0 0 157 157 157 157 157 158 158 158 158 159 159 160 160 160 159 159 159 159 159 159 159 160 160 160 160 160 160 160 161 161 161 161 161 161 162 162 162 162 162 161 161 162 162 162 162 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 161 161 161 160 161 161 161 161 161 160 160 160 159 159 159 160 160 160 160 160 160 159 159 159 159 159 159 159 160 160 160 160 159 160 160 160 161 161 160 160 160 160 160 161 161 161 161 161 162 162 162 162 162 162 161 161 161 160 160 160 159 159 158 159 158 158 158 157 158 157 158 158 158 158 158 158 158 158 159 159 159 158 158 158 158 158 157 158 158 158 158 159 159 159 159 158 157 157 157 157 156 157 157 157 157 156 156 156 156 156 156 156 156 156 156 156 156 157 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 152 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 151 151 152 153 153 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 151 151 151 151 150 150 150 150 150 150 150 150 150 149 149 149 149 149 149 149 148 148 147 147 147 147 147 147 146 146 145 145 145 145 145 145 145 145 145 144 144 144 144 143 143 143 143 143 142 142 142 142 142 142 141 141 142 141 141 141 141 141 142 142 141 141 140 140 140 140 140 139 140 139 139 140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 156 157 157 157 158 157 157 156 156 156 157 157 157 158 157 157 156 0 157 156 156 157 158 158 158 159 159 160 159 158 157 157 157 158 158 158 158 158 158 158 159 160 160 160 160 159 160 159 159 160 161 160 160 160 160 160 160 161 161 161 161 161 161 162 162 162 162 162 162 162 161 162 162 162 162 161 161 161 161 161 161 161 161 161 162 161 161 162 162 162 162 162 162 161 161 160 161 161 160 160 160 159 159 160 160 160 160 159 160 160 160 160 160 160 160 160 159 159 159 159 160 160 159 159 159 159 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 159 158 158 158 158 158 158 158 157 157 157 157 157 158 158 157 158 158 159 159 158 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 158 158 158 158 157 157 158 157 157 156 156 156 157 156 156 156 156 156 156 156 156 156 156 156 155 155 155 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 152 152 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 152 151 152 152 152 152 151 151 151 151 151 151 151 150 151 150 150 150 151 151 151 150 150 150 150 150 150 150 150 150 149 149 149 149 149 149 149 148 148 148 147 147 147 147 147 147 146 146 145 145 144 145 145 144 144 144 144 144 144 144 143 143 143 143 142 142 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 141 141 140 140 140 140 140 140 140 140 140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 156 157 157 158 158 157 157 156 157 157 157 157 157 158 158 157 157 157 0 0 157 157 157 157 157 158 158 159 158 158 158 158 157 157 157 158 158 158 158 158 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 161 162 162 162 162 162 162 162 162 161 161 161 161 161 161 161 161 161 160 160 160 160 160 160 159 159 160 160 161 160 160 159 160 160 161 160 160 160 160 160 160 159 159 159 159 159 159 160 160 160 160 159 160 160 160 161 161 161 161 161 161 161 161 161 161 161 160 160 160 161 161 161 161 161 160 159 158 158 158 158 158 158 158 158 158 157 156 157 157 157 158 158 158 158 158 158 158 158 158 158 158 158 159 158 158 158 158 158 158 158 159 159 159 159 158 158 159 159 158 157 157 157 157 156 156 156 156 156 156 156 156 156 156 155 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 153 152 152 152 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 151 152 152 152 152 152 152 151 152 152 151 152 152 152 151 151 151 151 151 151 150 150 150 150 151 151 150 150 150 150 150 150 150 150 150 150 150 150 149 149 149 149 148 149 149 148 148 147 147 147 147 147 147 147 146 145 145 145 144 144 144 144 144 144 144 144 143 143 143 143 143 142 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 140 140 140 141 141 140 140 140 140 140 139 140 140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 157 158 157 158 158 158 158 157 157 157 158 159 158 158 157 157 156 0 0 0 157 157 157 157 157 157 158 158 158 158 157 158 158 157 157 158 158 158 158 158 159 159 159 159 159 159 160 160 160 160 160 160 160 160 160 160 161 161 161 161 162 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 161 161 162 162 162 161 161 161 161 161 160 159 159 160 160 160 160 160 160 161 161 160 160 159 160 160 160 160 160 160 160 159 160 160 160 159 159 160 160 160 160 161 160 160 160 161 161 161 161 161 161 160 161 161 161 161 161 160 160 160 160 160 160 161 161 161 160 160 159 159 159 158 158 158 158 158 158 157 156 157 157 157 158 159 158 158 158 158 158 158 158 158 158 158 158 158 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 158 158 157 157 157 157 157 156 156 155 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 152 152 152 152 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 151 153 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 151 150 150 150 151 151 150 150 150 150 150 150 150 150 150 150 150 150 149 149 149 149 149 148 148 148 148 148 148 148 148 148 147 147 147 147 146 146 145 145 145 145 144 144 144 144 143 143 143 143 143 143 142 142 142 142 142 141 142 141 141 141 141 141 141 141 141 140 140 140 140 140 140 140 140 140 140 140 139 139 139 140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 157 157 157 158 159 159 159 158 158 158 158 159 158 158 157 157 157 156 0 0 157 157 158 157 158 158 158 158 158 158 158 157 157 157 157 157 158 158 158 159 159 159 159 158 159 159 160 160 160 161 161 161 160 160 159 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 161 161 161 161 162 162 163 163 162 163 162 162 162 161 160 159 160 160 160 160 160 160 161 161 160 160 160 160 160 160 160 160 160 160 159 160 160 159 159 159 159 160 160 160 161 161 161 161 161 161 161 160 160 160 160 160 160 161 161 161 161 160 160 160 159 159 159 160 160 160 160 160 160 159 159 159 159 159 158 158 157 157 157 157 158 158 159 159 158 158 158 159 158 159 159 158 158 159 158 158 159 159 159 159 159 159 159 159 159 159 158 158 158 158 158 158 158 158 158 157 157 156 156 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 152 152 152 152 152 152 152 152 152 152 152 152 151 152 151 152 151 151 151 151 151 151 151 151 151 153 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 151 150 151 151 151 150 150 150 150 150 150 150 150 150 150 150 149 149 149 149 148 148 149 149 149 148 148 148 148 147 147 147 147 147 146 146 146 146 145 145 144 144 143 143 143 143 143 143 143 142 142 142 142 142 142 142 141 141 142 142 141 141 141 141 141 140 140 140 140 140 140 140 140 140 140 140 140 139 139 139 140 140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 157 158 158 159 159 158 158 157 157 158 158 159 159 158 157 157 157 156 158 158 157 158 158 158 158 158 159 159 158 158 158 158 158 157 157 157 157 157 158 158 160 160 159 158 159 159 159 160 160 160 161 161 161 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 161 161 161 161 161 161 161 161 162 162 162 161 160 160 160 160 160 160 160 160 161 161 161 161 161 160 161 160 160 159 160 160 160 159 159 159 159 159 159 159 159 159 160 160 161 161 161 161 161 161 161 161 161 160 160 160 161 160 161 161 160 160 160 160 159 159 159 160 159 159 160 161 160 160 160 159 158 157 157 156 156 157 157 157 157 158 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 159 158 158 158 158 158 158 158 158 157 157 156 156 156 156 156 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 151 153 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 149 149 149 148 148 149 149 149 148 148 148 148 147 147 147 146 146 146 146 146 146 145 145 145 144 144 143 143 143 143 143 143 143 143 142 142 143 142 142 141 141 141 141 141 141 141 141 141 140 141 141 140 140 140 140 140 139 139 139 139 139 139 139 139 139 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158 158 157 158 158 158 159 158 157 157 157 157 158 158 158 158 157 157 156 158 158 158 157 158 158 159 158 158 158 159 159 159 158 158 158 157 157 157 157 157 158 158 158 159 158 158 159 159 159 159 159 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 161 162 162 162 162 161 161 161 161 160 160 160 160 161 160 160 161 161 161 161 160 160 160 160 159 159 159 159 159 159 159 159 159 159 159 160 160 159 159 159 159 159 160 161 161 161 161 161 161 161 161 160 159 159 159 160 160 160 160 159 159 160 159 159 159 160 159 159 159 160 160 160 160 159 158 157 157 156 156 157 157 158 158 158 158 159 160 160 159 159 159 159 159 159 159 159 160 160 160 159 159 158 158 158 158 159 159 159 158 158 158 158 158 158 158 158 158 158 157 157 157 156 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 153 152 152 152 152 152 152 152 151 151 152 152 152 152 152 151 151 151 151 151 151 151 151 150 150 150 150 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 149 149 148 148 149 149 149 149 149 148 148 148 147 147 147 147 146 146 146 146 146 146 146 146 145 145 144 144 144 144 143 143 143 143 143 143 142 142 142 142 142 142 141 141 141 141 141 141 141 141 141 140 140 140 139 139 139 139 139 139 139 139 139 139 139 139 139 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158 158 158 158 158 157 157 158 158 158 158 158 157 157 157 157 157 157 156 157 158 159 158 158 158 159 159 159 159 159 160 160 159 159 159 158 158 158 158 158 157 157 158 158 158 159 160 160 160 160 160 159 159 159 159 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 161 161 162 162 162 162 162 163 162 162 162 163 163 163 162 161 161 161 160 160 160 160 160 160 160 161 161 161 161 160 160 160 160 159 159 159 159 159 160 159 159 159 159 159 160 160 160 159 159 159 160 160 161 160 160 160 160 161 161 161 160 160 160 159 159 159 160 160 159 158 158 158 158 158 159 158 158 159 159 159 159 159 159 159 158 157 156 156 157 157 158 158 158 159 159 159 159 158 158 159 159 158 158 159 159 159 159 160 159 159 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 158 157 157 157 157 157 157 156 156 156 156 157 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 153 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 153 153 153 152 152 152 152 152 152 152 151 151 151 152 152 152 152 151 151 151 151 151 151 151 151 150 150 150 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 151 150 150 150 150 150 150 150 150 150 150 150 150 150 150 149 149 149 149 149 149 149 149 149 149 148 148 148 148 147 147 147 146 146 146 146 146 146 146 146 145 145 145 144 143 144 144 143 143 143 143 143 143 142 142 142 142 142 142 141 141 141 141 141 141 140 140 140 140 140 140 140 140 140 140 140 139 139 139 139 139 139 139 139 139 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158 157 158 158 159 158 157 157 158 158 157 157 158 157 157 156 156 156 156 157 157 158 158 158 158 158 158 159 159 160 160 160 160 160 160 160 159 160 159 158 158 158 158 158 158 158 159 159 159 160 160 160 160 159 159 159 159 159 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 162 162 162 162 162 162 163 163 163 162 162 162 161 160 160 160 160 160 160 160 161 161 160 160 160 159 159 160 159 159 160 160 160 160 159 159 159 159 160 160 160 160 160 160 160 160 160 161 160 160 160 160 161 161 161 161 161 160 160 159 159 159 158 158 159 159 159 158 158 158 158 158 159 159 159 159 159 159 159 159 158 157 156 157 157 158 158 158 159 159 159 158 157 158 158 158 158 158 158 158 158 159 159 159 158 158 158 158 158 158 158 158 158 158 158 158 159 158 158 158 158 157 157 157 157 157 157 157 157 156 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 153 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 153 153 152 152 152 152 152 152 152 152 151 151 151 152 151 152 151 151 151 151 151 151 151 151 151 150 150 150 152 152 152 152 152 152 152 152 151 151 151 151 151 151 151 151 150 150 150 150 150 150 150 150 150 150 150 150 150 150 149 149 149 149 149 149 149 149 148 148 148 148 147 147 147 147 147 147 146 146 146 146 146 146 145 145 145 144 144 143 144 144 144 143 143 144 143 143 143 142 142 142 142 142 142 141 140 140 140 141 141 141 141 140 140 140 140 140 140 140 140 140 140 140 139 139 139 139 139 138 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 157 157 158 159 158 157 157 157 158 157 157 157 157 156 156 157 157 158 158 159 158 158 157 157 158 158 158 159 159 159 159 159 159 160 160 160 160 160 159 159 159 158 158 158 158 158 158 159 159 159 160 160 160 160 160 160 160 160 160 160 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 161 162 161 161 161 162 162 162 162 162 162 162 162 162 163 163 162 162 162 162 161 160 160 160 160 160 160 160 161 161 161 161 160 160 159 160 160 159 160 160 160 160 159 159 159 160 160 160 160 161 161 161 161 160 160 160 160 160 160 160 161 160 160 160 160 159 159 159 159 159 159 159 160 159 159 159 158 158 158 159 159 159 159 159 158 158 158 157 157 157 157 158 158 158 158 158 158 158 158 157 158 158 158 157 158 158 158 158 158 158 159 159 158 158 158 158 158 158 157 158 157 157 157 158 158 158 158 157 157 157 157 157 157 157 157 156 157 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 152 152 153 153 152 152 152 152 152 152 152 152 152 152 151 152 151 152 151 151 151 151 151 151 151 151 151 150 151 150 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 150 150 150 151 150 150 150 150 150 150 150 150 150 150 150 149 149 149 148 148 148 148 148 148 148 148 148 147 147 147 147 147 147 147 146 146 146 146 145 145 145 145 144 144 144 144 144 144 144 143 144 144 143 143 142 142 142 142 142 142 141 141 140 140 140 140 141 141 141 140 140 140 140 140 139 139 139 140 140 139 139 138 138 138 138 138 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 157 157 157 157 158 158 158 157 157 158 158 157 157 157 157 157 158 158 159 159 160 159 158 158 158 159 158 158 159 159 159 159 159 159 159 160 160 161 161 160 159 158 158 158 158 158 157 157 158 158 158 159 159 160 160 160 161 161 161 161 161 161 161 161 162 161 161 161 161 161 161 161 162 162 162 162 161 161 161 161 162 161 161 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 162 161 160 160 161 161 161 161 161 161 160 160 159 160 160 161 160 160 160 159 159 159 160 159 159 159 159 160 161 161 161 161 160 160 160 160 160 160 160 160 160 160 160 159 159 159 159 160 159 159 160 160 160 159 158 158 158 157 158 158 158 159 159 159 158 157 157 157 156 157 157 157 157 157 157 158 158 158 157 158 157 157 158 158 158 158 158 158 159 159 159 159 158 158 158 158 158 158 158 158 158 157 157 157 157 157 157 157 157 157 157 157 157 157 156 156 156 156 156 156 156 156 155 155 155 155 155 155 155 155 155 155 155 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 153 153 153 153 153 153 153 153 153 153 153 153 153 153 153 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 152 151 151 152 152 151 151 151 151 151 151 151 151 151 151 151 150 152 152 152 152 152 152 152 152 152 151 151 151 151 151 151 150 151 151 150 150 150 150 150 150 150 149 149 149 149 149 149 149 149 148 148 148 148 148 148 148 148 147 147 147 147 147 147 146 147 146 146 145 145 145 145 145 144 144 144 144 144 144 144 144 144 143 144 143 143 143 142 142 142 142 142 142 141 140 140 140 140 140 140 140 140 140 139 140 140 139 139 139 140 139 139 139 138 138 138 138 139 139 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
